ID,target
ID_03057643,1.0
ID_03076843,1.0
ID_03092203,1.0
ID_03094763,6.879298414877035e-31
ID_03102443,1.0
ID_03180523,1.0
ID_03184363,1.0
ID_03212523,1.0
ID_03249643,1.0
ID_03253483,1.0
ID_03258603,1.0
ID_03267563,1.0
ID_03302123,1.0
ID_03307243,1.0
ID_03330283,1.0
ID_03357163,1.0
ID_03389163,1.0
ID_03446763,1.0
ID_03455723,1.0
ID_03458283,1.0
ID_03481323,1.0
ID_03483883,2.8543633614870955e-279
ID_03500523,1.0
ID_03535083,1.0
ID_03541483,1.0
ID_03547883,1.0
ID_03561963,1.0
ID_03640043,1.0
ID_03651563,1.0
ID_03654123,1.0
ID_03677163,7.656875499906865e-108
ID_03688683,1.0
ID_03706603,0.9999999999998863
ID_03728363,1.0
ID_03774443,1.0
ID_03778283,1.0
ID_03794923,1.0
ID_03841003,1.0
ID_03884523,1.0
ID_03925483,1.0
ID_03971563,1.0
ID_03979243,1.0
ID_03994603,1.1468236703763074e-134
ID_04006123,0.0
ID_04022763,6.487978627481487e-13
ID_04025323,3.4147091514443783e-129
ID_04040683,1.0
ID_04086763,1.0
ID_04091883,1.0
ID_04109803,1.0
ID_04114923,1.2431566870251774e-22
ID_04116203,6.995391796487988e-29
ID_04127723,1.0
ID_04130283,0.0
ID_04164843,1.0
ID_04185323,1.0
ID_04193003,1.0
ID_04201963,1.0
ID_04218603,1.0
ID_04262123,1.0
ID_04268523,1.0
ID_04273643,1.0
ID_04312043,1.0
ID_04328683,1.0
ID_04335083,1.0
ID_04365803,1.0
ID_04367083,1.0
ID_04411883,1.0
ID_04459243,1.0
ID_04461803,1.0
ID_04513003,1.0
ID_04524523,1.0
ID_04606443,1.0
ID_04639723,1.0
ID_04664043,1.0
ID_04710123,1.0
ID_04740843,1.0
ID_04775403,1.0
ID_04809963,1.0
ID_04821483,1.0
ID_04827883,2.500939415514109e-272
ID_04834283,1.0
ID_04868843,1.0
ID_04891883,1.0
ID_04926443,1.0
ID_04952043,1.5127198154275525e-114
ID_04991723,1.0
ID_05009643,1.0
ID_05072363,1.0
ID_05090283,2.216074289595126e-273
ID_05095403,1.0
ID_05099243,1.0
ID_05108203,1.0
ID_05110763,1.0
ID_05119723,1.0
ID_05196523,1.0
ID_05223403,1.0
ID_05237483,1.0
ID_05246443,1.0
ID_05419243,1.0
ID_05424363,1.0
ID_05497323,1.0
ID_05505003,1.9152259947827004e-134
ID_05508843,1.0
ID_05540843,1.0
ID_05543403,1.0
ID_05562603,1.0
ID_05575403,1.0
ID_05608683,1.0
ID_05635563,1.0
ID_05679083,2.0906100183720444e-39
ID_05702123,1.0
ID_05709803,1.0
ID_05732843,1.0
ID_05745643,0.9864813278140034
ID_05755883,1.0
ID_05776363,1.0
ID_05929963,1.0
ID_05938923,5.5334215918095384e-92
ID_05941483,1.0
ID_05950443,1.0
ID_05964523,1.0
ID_05987563,1.0
ID_06010603,1.0
ID_06031083,1.3519218738065594e-18
ID_06061803,1.0
ID_06064363,1.0
ID_06084843,4.6613918382842803e-14
ID_06171883,1.0
ID_06212843,0.9994234797863715
ID_06257643,1.0
ID_06261483,1.0
ID_06281963,1.0
ID_06303723,1.0
ID_06385643,1.0
ID_06406123,1.0
ID_06445803,1.0
ID_06454763,1.0
ID_06477803,1.0
ID_06485483,1.0
ID_06512363,1.0
ID_06599403,0.0
ID_06610923,1.0
ID_06622443,1.0
ID_06633963,1.0
ID_06667243,1.0
ID_06703083,1.0
ID_06708203,1.0
ID_06717163,1.0
ID_06751723,1.0
ID_06791403,1.0
ID_06818283,1.0
ID_06827243,1.0
ID_06872043,1.0
ID_06873323,2.190592346308603e-07
ID_06898923,1.0
ID_06919403,1.0
ID_06921963,1.0
ID_06952683,1.0049207400504515e-11
ID_07019243,1.0
ID_07034603,1.0
ID_07037163,1.0
ID_07039723,8.824368994117148e-274
ID_07046123,1.0
ID_07048683,1.0
ID_07057643,7.744963748471965e-49
ID_07089643,1.0
ID_07115243,1.0
ID_07135723,0.9999998196865809
ID_07138283,1.0
ID_07145963,1.0
ID_07169003,1.0
ID_07193323,1.0
ID_07224043,1.0
ID_07241963,1.0
ID_07293163,1.0
ID_07304683,1.0
ID_07368683,1.0
ID_07400683,1.0
ID_07409643,1.0
ID_07483883,1.0
ID_07573483,1.932046544404355e-282
ID_07585003,1.0
ID_07591403,8.420579239791455e-56
ID_07628523,1.0
ID_07663083,1.0
ID_07764203,3.5598716303979134e-271
ID_07773163,1.0
ID_07783403,1.0
ID_07803883,1.33020469955064e-18
ID_07829483,1.0
ID_07853803,1.0
ID_07876843,1.0
ID_07902443,1.0
ID_07992043,1.0
ID_08015083,1.0
ID_08045803,1.0
ID_08057323,1.0
ID_08080363,1.0
ID_08176363,1.0
ID_08185323,1.0
ID_08219883,1.0
ID_08239083,1.0
ID_08277483,0.9999999999996021
ID_08285163,1.0
ID_08331243,1.0
ID_08355563,1.0
ID_08363243,1.0
ID_08424683,1.0
ID_08438763,1.0
ID_08450283,1.0
ID_08461803,5.136039452802191e-270
ID_08516843,1.0
ID_08577003,1.0
ID_08591083,4.6642007753317216e-21
ID_08614123,1.0
ID_08617963,1.0
ID_08649963,1.0
ID_08683243,1.0
ID_08752363,1.0
ID_08868843,1.0
ID_08894443,1.0
ID_08926443,1.0
ID_08984043,1.0
ID_08989163,1.0
ID_09021163,1.0
ID_09062123,1.0
ID_09064683,1.0
ID_09099243,1.0
ID_09104363,1.0
ID_09117163,1.0
ID_09150443,8.094658559255745e-134
ID_09223403,1.0
ID_09243883,1.0
ID_09304043,1.0
ID_09310443,1.0
ID_09315563,1.0
ID_09336043,1.0
ID_09373163,1.5123494154009215e-108
ID_09391083,1.0
ID_09393643,1.0
ID_09401323,1.0
ID_09405163,1.0
ID_09416683,1.0
ID_09467883,1.0
ID_09520363,1.0
ID_09529323,1.0
ID_09537003,1.0
ID_09538283,1.0
ID_09560043,1.0
ID_09572843,1.316534348825998e-06
ID_09577963,1.7568936825308747e-275
ID_09598443,3.386381596927132e-280
ID_09704683,1.0
ID_09718763,1.0
ID_09725163,1.0
ID_09776363,1.0
ID_09787883,1.0
ID_09799403,1.0
ID_09805803,9.386820969305222e-272
ID_09946603,1.0
ID_09958123,1.0
ID_09961963,0.0
ID_09981163,1.0
ID_09985003,1.0
ID_10015723,5.383625054475193e-109
ID_10056683,1.0
ID_10061803,1.0
ID_10119403,1.0
ID_10203883,1.0
ID_10247403,1.0
ID_10289643,1.0
ID_10296043,1.0
ID_10316523,1.0
ID_10362603,1.0
ID_10454763,1.0
ID_10475243,1.0
ID_10482923,1.0
ID_10495723,4.1266503095477697e-10
ID_10540523,1.0
ID_10541803,1.0
ID_10590443,1.0
ID_10687723,1.0
ID_10694123,1.5975042581166224e-275
ID_10703083,1.0
ID_10722283,1.0
ID_10768363,7.745602690735651e-237
ID_10792683,1.0
ID_10838763,1.0
ID_10864363,0.0
ID_10873323,1.0
ID_10893803,8.807024126604022e-24
ID_10953963,1.0
ID_10961643,1.0
ID_10965483,1.0
ID_10988523,1.0
ID_11002603,1.0
ID_11158763,1.0
ID_11170283,1.0
ID_11239403,1.0
ID_11343083,1.0
ID_11372523,1.0
ID_11405803,1.0
ID_11409643,1.0
ID_11467243,1.0
ID_11472363,1.0
ID_11506923,1.0
ID_11547883,1.0
ID_11576043,4.062297086530751e-113
ID_11634923,8.426258528236564e-12
ID_11649003,1.0
ID_11674603,6.900228245925418e-123
ID_11688683,1.0
ID_11734763,1.89782105590757e-25
ID_11787243,8.56165366357226e-114
ID_11789803,1.0
ID_11816683,1.0
ID_11819243,1.0
ID_11844843,1.0
ID_11876843,1.0
ID_11916523,1.0
ID_11954923,1.0
ID_11962603,1.0
ID_12003563,1.0
ID_12031723,1.5585401873594694e-111
ID_12047083,1.0
ID_12079083,1.0
ID_12084203,1.0
ID_12148203,1.0
ID_12169963,1.0
ID_12259563,1.0
ID_12263403,5.268415712651087e-44
ID_12272363,1.0
ID_12282603,1.0
ID_12295403,1.2045855288103377e-109
ID_12309483,1.0
ID_12318443,1.0
ID_12445163,1.0
ID_12450283,1.0
ID_12468203,1.0
ID_12510443,1.963729821934742e-76
ID_12523243,0.9999999998591989
ID_12539883,5.573572417527286e-272
ID_12603883,1.0
ID_12649963,2.2169620638655865e-19
ID_12698603,1.8819895175240905e-272
ID_12705003,1.0
ID_12738283,1.0
ID_12799723,1.0
ID_12841963,1.0
ID_12897003,1.1239101717743554e-106
ID_12914923,1.0
ID_12961003,1.0
ID_13000683,0.0
ID_13004523,1.0
ID_13067243,1.0
ID_13073643,2.5484415042855172e-113
ID_13076203,1.0
ID_13101803,1.0
ID_13110763,6.3669536664277935e-19
ID_13140203,1.0
ID_13223403,1.0
ID_13225963,1.0
ID_13263083,1.0
ID_13275883,1.0
ID_13304043,1.0
ID_13306603,1.0
ID_13423083,2.0322931600812174e-09
ID_13448683,1.0
ID_13467883,1.0
ID_13469163,1.0
ID_13479403,1.0
ID_13506283,1.0
ID_13515243,1.0
ID_13520363,1.0
ID_13586923,1.0
ID_13595883,1.0
ID_13604843,3.80707622822965e-30
ID_13615083,1.0
ID_13649643,1.0
ID_13662443,1.5459622858468502e-14
ID_13676523,1.0
ID_13688043,0.0
ID_13730283,1.0
ID_13741803,1.1556951449141175e-98
ID_13768683,1.0
ID_13785323,1.0
ID_13789163,1.0
ID_13817323,1.0
ID_13842923,2.2942735305327387e-23
ID_13854443,1.0
ID_13889003,1.0
ID_13897963,1.0
ID_13900523,1.0
ID_13906923,1.0
ID_13912043,1.0
ID_13913323,1.0
ID_13927403,1.0
ID_13990123,1.0
ID_14059243,1.0
ID_14128363,1.0
ID_14141163,1.0
ID_14152683,1.0
ID_14178283,1.0
ID_14194923,1.0
ID_14203883,1.0
ID_14252523,1.0
ID_14273003,1.0
ID_14288363,1.2357429682726234e-11
ID_14313963,1.0
ID_14322923,1.0474528443331774e-12
ID_14339563,9.112118362766423e-110
ID_14351083,1.0
ID_14454763,2.883952183830829e-26
ID_14480363,0.0
ID_14549483,1.0
ID_14562283,0.999998019892643
ID_14599403,1.0
ID_14630123,1.0
ID_14633963,1.0
ID_14645483,1.0
ID_14719723,1.0
ID_14723563,1.0
ID_14735083,1.0
ID_14737643,1.3311886875976304e-21
ID_14788843,1.0
ID_14806763,1.0
ID_14827243,1.0
ID_14869483,1.0
ID_14928363,1.0
ID_14988523,0.0
ID_15006443,1.0
ID_15009003,1.0
ID_15074283,1.0
ID_15152363,1.0
ID_15181803,1.0
ID_15188203,1.0
ID_15190763,1.0
ID_15236843,1.0
ID_15245803,7.689207345395168e-148
ID_15313643,1.0
ID_15325163,1.0
ID_15398123,1.0
ID_15403243,1.0
ID_15439083,1.0
ID_15496683,1.0
ID_15556843,1.0
ID_15614443,1.0
ID_15631083,0.0
ID_15666923,1.0
ID_15706603,0.0
ID_15709163,1.0
ID_15746283,1.0
ID_15766763,1.0
ID_15784683,1.0
ID_15805163,1.0
ID_15828203,1.0
ID_15830763,3.644893362016498e-238
ID_15835883,1.0
ID_15839723,1.0
ID_15851243,7.037626303476649e-65
ID_15858923,0.0
ID_15951083,1.0
ID_15952363,1.0
ID_15974123,1.0
ID_15977963,1.0
ID_16012523,1.243049138464248e-56
ID_16021483,1.0
ID_16088043,1.0
ID_16111083,1.0
ID_16113643,1.0
ID_16130283,1.0
ID_16132843,0.0
ID_16139243,1.0
ID_16190443,1.0
ID_16196843,8.97300166358968e-113
ID_16205803,1.0
ID_16213483,1.0
ID_16222443,1.0
ID_16249323,8.179797755918915e-283
ID_16295403,1.0
ID_16387563,1.0
ID_16399083,1.0
ID_16422123,0.0
ID_16493803,1.0
ID_16500203,1.0
ID_16525803,1.0
ID_16601323,1.0
ID_16661483,1.0
ID_16739563,1.0
ID_16770283,1.0
ID_16785643,1.0
ID_16793323,1.0
ID_16820203,3.790652884807324e-266
ID_16836843,1.0
ID_16862443,1.0
ID_16889323,1.0
ID_16900843,1.0
ID_16937963,1.0
ID_16998123,1.0
ID_16999403,1.0
ID_17010923,1.0
ID_17016043,1.0
ID_17050603,1.0
ID_17117163,1.0
ID_17227243,2.3810610857589479e-29
ID_17229803,1.0
ID_17275883,1.0
ID_17341163,1.0
ID_17352683,1.0
ID_17373163,1.0
ID_17396203,1.0
ID_17437163,1.0
ID_17460203,1.0782051680725513e-75
ID_17469163,1.0
ID_17478123,4.453029222676431e-124
ID_17492203,1.0
ID_17520363,1.0
ID_17543403,5.31162617744464e-222
ID_17635563,1.0
ID_17639403,1.0
ID_17658603,1.0
ID_17659883,1.0
ID_17662443,1.0
ID_17681643,1.0
ID_17682923,1.0
ID_17685483,1.0
ID_17708523,1.0
ID_17743083,1.3800225592052774e-112
ID_17892843,0.0
ID_17901803,1.0
ID_17927403,1.0
ID_17968363,1.0
ID_17987563,0.0
ID_17991403,1.0
ID_18002923,1.0
ID_18031083,1.0
ID_18077163,1.0
ID_18095083,1.0
ID_18187243,1.0
ID_18189803,1.0
ID_18201323,1.1971764777091155e-78
ID_18261483,1.0
ID_18288363,1.0
ID_18299883,1.0
ID_18307563,1.0
ID_18311403,1.0
ID_18365163,1.0
ID_18380523,1.0
ID_18389483,1.0
ID_18412523,0.9999999993036113
ID_18435563,1.0
ID_18458603,1.0
ID_18461163,1.0
ID_18616043,1.0
ID_18631403,3.964527920237634e-18
ID_18663403,1.0
ID_18694123,1.0
ID_18740203,1.0
ID_18744043,1.2525301807235742e-36
ID_18781163,1.0
ID_18861803,1.0
ID_18901483,1.0
ID_18983403,1.0
ID_19041003,6.367842497805233e-06
ID_19043563,1.0
ID_19073003,4.0248474174093085e-132
ID_19084523,1.0
ID_19101163,1.0
ID_19121643,1.0
ID_19142123,1.0
ID_19144683,1.0
ID_19161323,1.0
ID_19184363,1.0
ID_19207403,1.0
ID_19236843,1.0
ID_19254763,1.0
ID_19317483,1.0
ID_19372523,1.0
ID_19404523,1.0
ID_19439083,1.0
ID_19485163,1.0
ID_19494123,1.0
ID_19517163,2.973389438758686e-11
ID_19600363,1.0
ID_19611883,1.0
ID_19634923,1.0
ID_19657963,1.0
ID_19678443,1.0
ID_19713003,1.0
ID_19773163,1.0
ID_19890923,1.0
ID_19952363,0.0
ID_20006123,1.0
ID_20026603,1.0
ID_20067563,1.0
ID_20072683,1.0
ID_20107243,1.0
ID_20118763,1.0
ID_20143083,0.0
ID_20166123,1.0
ID_20191723,1.0
ID_20235243,1.0
ID_20315883,1.0
ID_20350443,1.0
ID_20369643,1.0
ID_20405483,1.0
ID_20415723,1.0
ID_20470763,1.0
ID_20507883,1.0
ID_20546283,1.0
ID_20578283,5.065823659297682e-111
ID_20633323,1.0
ID_20656363,2.0229364625007524e-38
ID_20666603,0.8072735366254862
ID_20673003,1.0
ID_20675563,1.0
ID_20725483,1.0
ID_20788203,1.0
ID_20790763,2.7971364362017704e-21
ID_20797163,1.0
ID_20825323,1.0
ID_20861163,1.0
ID_20872683,1.0
ID_20875243,1.0
ID_20932843,1.0
ID_20944363,1.0
ID_20952043,1.0
ID_20987883,1.0
ID_21018603,1.0
ID_21048043,2.9794615136487174e-15
ID_21076203,1.0
ID_21112043,0.9997800935724228
ID_21114603,1.0
ID_21172203,1.0
ID_21293803,1.5235110749551376e-57
ID_21345003,1.0
ID_21359083,1.0
ID_21455083,1.0
ID_21485803,1.3623825295139287e-105
ID_21616363,1.0
ID_21644523,1.0
ID_21648363,1.0
ID_21659883,1.0
ID_21690603,1.0
ID_21717483,1.0
ID_21720043,4.868246489629882e-114
ID_21731563,1.0
ID_21740523,1.0
ID_21748203,1.0
ID_21782763,1.0
ID_21855723,1.0
ID_21887723,1.0
ID_21890283,1.0
ID_21956843,1.0
ID_21965803,1.0
ID_21968363,1.0
ID_22005483,7.752538662351867e-273
ID_22127083,1.0
ID_22221803,1.0
ID_22224363,1.0
ID_22296043,5.061217143207142e-13
ID_22308843,1.0
ID_22322923,1.5069257317323763e-114
ID_22366443,1.0
ID_22433003,1.0
ID_22444523,1.0
ID_22481643,1.0
ID_22486763,1.0
ID_22504683,1.0
ID_22605803,1.0
ID_22626283,1.0
ID_22660843,1.0
ID_22683883,1.87119279291035e-88
ID_22806763,1.0
ID_22948843,1.0
ID_22971883,3.046369963139174e-125
ID_22979563,1.0
ID_22994923,1.0
ID_23029483,1.0
ID_23046123,1.0
ID_23061483,1.0
ID_23066603,1.0
ID_23262443,1.0
ID_23285483,1.0
ID_23294443,1.0
ID_23308523,1.0
ID_23331563,1.0
ID_23384043,1.0
ID_23390443,1.0
ID_23409643,1.0
ID_23427563,1.0
ID_23432683,1.0
ID_23435243,1.0
ID_23448043,1.0
ID_23453163,1.0
ID_23501803,1.0
ID_23517163,1.0
ID_23583723,1.6420046643673446e-188
ID_23593963,1.0
ID_23617003,1.0
ID_23672043,1.0
ID_23759083,1.0
ID_23764203,1.0
ID_23791083,1.0
ID_23798763,1.0
ID_23844843,1.894318158691558e-11
ID_23957483,1.0
ID_23963883,1.6990743114897927e-10
ID_24018923,1.0
ID_24030443,1.0
ID_24072683,1.0
ID_24085483,1.0
ID_24108523,1.0
ID_24111083,1.0
ID_24118763,1.0
ID_24130283,1.0
ID_24131563,1.0
ID_24134123,1.0
ID_24154603,5.3986058793699484e-241
ID_24177643,1.0
ID_24200683,1.0
ID_24283883,1.0
ID_24335083,1.0
ID_24431083,1.758519474052048e-113
ID_24442603,1.0
ID_24454123,1.0
ID_24493803,1.0
ID_24497643,1.0
ID_24537323,1.0
ID_24574443,1.0
ID_24594923,1.0
ID_24606443,1.0
ID_24610283,1.0
ID_24621803,1.0
ID_24635883,1.0
ID_24638443,1.0
ID_24690923,1.0
ID_24716523,0.0
ID_24733163,1.0
ID_24760043,1.0
ID_24765163,1.0
ID_24774123,1.0
ID_24794603,1.0
ID_24829163,4.5569712321198e-82
ID_24849643,1.0
ID_24886763,1.0
ID_24895723,1.0
ID_24903403,1.0
ID_24927723,1.0
ID_24930283,3.011179357635283e-112
ID_24962283,1.0
ID_24969963,8.263705252476208e-30
ID_25007083,1.0
ID_25010923,1.0
ID_25050603,1.0
ID_25091563,1.0
ID_25109483,1.0
ID_25114603,1.0
ID_25131243,1.0
ID_25132523,1.0
ID_25137643,1.0
ID_25167083,0.9993091328727185
ID_25177323,1.0
ID_25178603,0.9999999423017715
ID_25215723,1.0
ID_25250283,1.0
ID_25278443,1.0
ID_25282283,1.0
ID_25289963,1.0
ID_25333483,1.0
ID_25360363,1.0
ID_25362923,1.0
ID_25420523,1.0
ID_25434603,1.0
ID_25446123,1.0
ID_25462763,1.0
ID_25478123,1.0
ID_25510123,1.0
ID_25512683,1.0
ID_25552363,1.0
ID_25567723,1.4256716274482685e-114
ID_25645803,1.0
ID_25653483,1.399707117336185e-09
ID_25657323,1.0
ID_25679083,1.0
ID_25691883,1.0
ID_25725163,1.1560916841184009e-05
ID_25777643,1.0
ID_25780203,1.0
ID_25844203,1.0
ID_25858283,1.0
ID_25873643,0.9999999992575965
ID_25915883,1.0
ID_25947883,1.0
ID_25961963,1.099362568569533e-111
ID_25973483,1.0
ID_26008043,1.601853573609351e-115
ID_26032363,2.823975732350926e-92
ID_26054123,1.0
ID_26066923,0.011047831863299148
ID_26077163,1.0
ID_26088683,0.9964498562641859
ID_26115563,1.0
ID_26120683,2.549896047755479e-07
ID_26155243,1.0
ID_26173163,3.8080847963674656e-115
ID_26235883,1.0
ID_26247403,1.0
ID_26262763,0.9998198620719805
ID_26265323,1.0
ID_26293483,1.0
ID_26306283,0.9999999985535908
ID_26389483,1.0
ID_26394603,1.0
ID_26440683,4.1236667866950153e-10
ID_26447083,1.0
ID_26467563,1.0
ID_26511083,1.0
ID_26513643,9.954464631050154e-51
ID_26525163,1.0
ID_26536683,1.0
ID_26548203,1.0
ID_26567403,1.0
ID_26585323,1.0
ID_26614763,1.0
ID_26622443,1.0
ID_26637803,1.0
ID_26695403,0.9999999999979536
ID_26706923,1.0
ID_26714603,1.0
ID_26755563,1.0
ID_26801643,1.0
ID_26847723,0.0
ID_26905323,1.0
ID_26939883,1.0
ID_26966763,1.0
ID_27046123,1.0
ID_27047403,1.0
ID_27049963,1.0
ID_27073003,1.0
ID_27089643,1.0
ID_27105003,1.0
ID_27107563,1.0
ID_27112683,1.0
ID_27174123,1.0
ID_27185643,1.0
ID_27206123,1.6603164291590544e-06
ID_27222763,1.0
ID_27231723,1.7214751887137707e-198
ID_27257323,9.830334907967747e-108
ID_27259883,1.0
ID_27277803,9.533278107730896e-279
ID_27332843,1.0
ID_27355883,1.0
ID_27398123,1.0
ID_27444203,1.0
ID_27490283,1.0
ID_27533803,1.0
ID_27706603,1.0
ID_27729643,1.0
ID_27761643,2.0413534386147555e-42
ID_27765483,3.1799460215429603e-44
ID_27770603,1.0
ID_27773163,1.0
ID_27796203,1.0
ID_27832043,1.0
ID_27843563,1.0
ID_27857643,1.0
ID_27892203,1.0
ID_27899883,1.0
ID_27926763,1.0
ID_27934443,1.0
ID_27938283,1.0
ID_27984363,1.0
ID_27993323,4.925241433209028e-89
ID_28007403,1.0
ID_28094443,0.999368017786951
ID_28105963,0.9942613177812474
ID_28113643,1.0
ID_28157163,1.0
ID_28189163,1.0
ID_28299243,0.0
ID_28336363,1.0
ID_28341483,1.0
ID_28350443,1.0
ID_28399083,1.0
ID_28472043,1.0
ID_28474603,1.0
ID_28491243,1.0
ID_28515563,1.0
ID_28520683,0.9999999998628084
ID_28538603,1.32229988363499e-95
ID_28550123,0.9999999999539568
ID_28560363,1.0
ID_28573163,1.0
ID_28580843,1.0
ID_28601323,1.0
ID_28606443,1.0
ID_28661483,1.0
ID_28743403,1.0
ID_28780523,1.0
ID_28789483,1.0
ID_28857323,1.0
ID_28872683,0.0
ID_28993003,1.0
ID_29059563,1.0
ID_29190123,1.0
ID_29224683,1.0
ID_29238763,1.0
ID_29243883,1.0
ID_29255403,4.9542427549708273e-284
ID_29278443,1.0
ID_29328363,1.0
ID_29333483,1.0
ID_29336043,1.0
ID_29351403,1.0
ID_29368043,1.0
ID_29397483,1.0
ID_29556203,1.0
ID_29602283,1.0
ID_29659883,1.0
ID_29668843,1.0
ID_29676523,1.0
ID_29711083,1.0
ID_29749483,1.0
ID_29757163,1.0
ID_29768683,1.0
ID_29777643,1.0
ID_29786603,1.0
ID_29864683,1.0
ID_29869803,1.0
ID_29881323,1.0
ID_29965803,1.0
ID_29968363,1.0
ID_30081003,1.0
ID_30156523,1.0
ID_30205163,1.2918597793704602e-234
ID_30216683,1.0
ID_30224363,1.0
ID_30248683,1.0
ID_30288363,1.0
ID_30340843,1.0
ID_30470123,1.0
ID_30479083,1.0
ID_30490603,1.0
ID_30541803,1.0
ID_30554603,1.0
ID_30576363,1.0
ID_30577643,0.45335974369029874
ID_30610923,1.0
ID_30631403,1.0
ID_30649323,1.0
ID_30773483,1.0
ID_30804203,1.1073776346528077e-115
ID_30882283,1.0
ID_30896363,4.0470918564304196e-130
ID_30900203,1.0
ID_30955243,1.0
ID_30957803,0.00010739565297234069
ID_30962923,1.0
ID_30974443,3.665025790116573e-28
ID_30989803,1.0
ID_31001323,1.0
ID_31012843,2.039118399854368e-271
ID_31021803,1.0
ID_31073003,1.0
ID_31142123,1.0
ID_31171563,1.0
ID_31226603,2.220395236036179e-13
ID_31282923,1.0
ID_31286763,1.0
ID_31298283,1.413747659386035e-51
ID_31317483,1.0
ID_31352043,1.0
ID_31364843,1.0
ID_31376363,4.4858144111187075e-114
ID_31413483,1.0
ID_31427563,2.4557674730594862e-114
ID_31465963,1.0
ID_31482603,1.0
ID_31510763,1.0
ID_31514603,1.0
ID_31558123,1.0
ID_31583723,1.0
ID_31615723,1.0
ID_31721963,1.0
ID_31738603,1.0
ID_31745003,0.0
ID_31866603,1.0
ID_31885803,1.0
ID_31933163,1.0
ID_31966443,9.346475960078396e-127
ID_31975403,4.5627638188733445e-109
ID_31977963,0.0
ID_31989483,1.0
ID_31998443,1.0
ID_32108523,1.0
ID_32136683,1.0
ID_32137963,1.0
ID_32143083,1.0
ID_32172523,1.6297721640339156e-29
ID_32240363,1.0
ID_32283883,1.0
ID_32333803,1.0
ID_32347883,1.0
ID_32422123,1.0
ID_32433643,1.0
ID_32437483,1.0
ID_32451563,4.113188288014085e-13
ID_32472043,1.0
ID_32511723,1.0
ID_32515563,1.0
ID_32616683,1.0
ID_32766443,1.0
ID_32786923,1.0
ID_32820203,1.0
ID_32824043,1.0
ID_32875243,1.0
ID_32884203,1.0
ID_32923883,1.0
ID_33025003,1.0
ID_33051883,1.0
ID_33063403,1.0
ID_33072363,1.0
ID_33144043,1.0
ID_33149163,1.0
ID_33242603,1.0
ID_33254123,1.0
ID_33265643,1.0
ID_33287403,1.0
ID_33314283,1.0
ID_33406443,1.0
ID_33446123,1.0
ID_33473003,1.0
ID_33481963,1.0
ID_33484523,1.0
ID_33493483,1.0
ID_33505003,1.0
ID_33519083,1.0
ID_33542123,1.0
ID_33556203,1.0
ID_33567723,1.0
ID_33602283,1.0
ID_33698283,1.0
ID_33703403,1.0
ID_33721323,1.0
ID_33744363,7.378135491098104e-64
ID_33746923,1.0
ID_33755883,1.2425570893860012e-06
ID_33769963,1.0
ID_33800683,2.3436221659168316e-38
ID_33825003,1.239119896446204e-06
ID_33882603,1.0
ID_33901803,1.0
ID_33913323,6.5727318670384274e-21
ID_33937643,1.0
ID_33960683,1.0
ID_34005483,1.0
ID_34028523,0.0
ID_34041323,1.0
ID_34083563,1.0
ID_34095083,1.0
ID_34101483,1.0
ID_34106603,1.0
ID_34115563,1.0
ID_34121963,1.0
ID_34129643,1.0
